generation,s0d0,s0d1,s0d2,s0d3,s1d0,s1d1,s1d2,s1d3,s2d0,s2d1,s2d2,s2d3,s3d0,s3d1,s3d2,s3d3,s4d0,s4d1,s4d2,s4d3,s5d0,s5d1,s5d2,s5d3,jsd_sym0,jsd_sym1,jsd_sym2,jsd_sym3,jsd_sym4,jsd_sym5,trajectory_jsd,contrast_01,contrast_02,contrast_03,contrast_04,contrast_05,contrast_12,contrast_13,contrast_14,contrast_15,contrast_23,contrast_24,contrast_25,contrast_34,contrast_35,contrast_45
50170,23618,0,0,0,22913,0,0,0,48420,0,0,0,40232,0,0,0,24892,0,0,0,41890,0,0,0,0.006201,0.005354,0.005024,0.006732,0.005523,0.003553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50180,21852,0,0,0,25434,0,0,0,50547,0,0,0,39776,0,0,0,24368,0,0,0,40040,0,0,0,0.011021,0.007236,0.008975,0.005396,0.006397,0.003390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50190,18939,0,0,0,26170,0,0,0,46438,0,0,0,44860,0,0,0,27414,0,0,0,46513,0,0,0,0.006997,0.004632,0.003274,0.003941,0.004645,0.002872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50200,23030,0,0,0,38265,0,0,0,65369,0,0,0,50945,0,0,0,32979,0,0,0,53953,0,0,0,0.010837,0.011796,0.013486,0.009511,0.007853,0.006572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50210,32661,0,0,0,44660,0,0,0,75999,0,0,0,60682,0,0,0,36431,0,0,0,58303,0,0,0,0.019643,0.016153,0.015979,0.013998,0.012511,0.015364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50220,26958,0,0,0,31344,0,0,0,60127,0,0,0,50030,0,0,0,27029,0,0,0,51833,0,0,0,0.004957,0.008547,0.005462,0.005350,0.006811,0.004506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50230,17975,0,0,0,25578,0,0,0,46189,0,0,0,40494,0,0,0,25106,0,0,0,40469,0,0,0,0.010292,0.005589,0.005673,0.008161,0.008644,0.006324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50240,15698,0,0,0,23463,0,0,0,40144,0,0,0,39946,0,0,0,23808,0,0,0,42188,0,0,0,0.005224,0.005839,0.004371,0.005929,0.007202,0.008481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50250,30521,0,0,0,47665,0,0,0,80070,0,0,0,69220,0,0,0,41957,0,0,0,69602,0,0,0,0.007802,0.008781,0.006902,0.005682,0.006206,0.005572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50260,25143,0,0,0,31034,0,0,0,61267,0,0,0,49818,0,0,0,28114,0,0,0,50839,0,0,0,0.004303,0.003786,0.005584,0.004313,0.003186,0.003874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50270,19895,0,0,0,21368,0,0,0,46968,0,0,0,43196,0,0,0,24479,0,0,0,43385,0,0,0,0.011244,0.008555,0.008384,0.009927,0.006984,0.009754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50280,18082,0,0,0,21442,0,0,0,43584,0,0,0,40735,0,0,0,21911,0,0,0,41197,0,0,0,0.003060,0.003381,0.003145,0.002491,0.002996,0.002750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50290,23412,0,0,0,31572,0,0,0,54082,0,0,0,47225,0,0,0,28711,0,0,0,53373,0,0,0,0.002198,0.002158,0.002137,0.002760,0.001644,0.001845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50300,20787,0,0,0,25977,0,0,0,53812,0,0,0,42229,0,0,0,23128,0,0,0,44595,0,0,0,0.012007,0.010011,0.009421,0.009633,0.009985,0.005564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50310,24723,0,0,0,29026,0,0,0,52009,0,0,0,46669,0,0,0,26839,0,0,0,49076,0,0,0,0.003841,0.005006,0.005174,0.004545,0.003332,0.003204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50320,22490,0,0,0,29889,0,0,0,60170,0,0,0,50358,0,0,0,29494,0,0,0,51239,0,0,0,0.006019,0.003782,0.003374,0.004993,0.005317,0.003621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50330,26323,0,0,0,39190,0,0,0,71883,0,0,0,56173,0,0,0,30780,0,0,0,57038,0,0,0,0.006376,0.006310,0.005063,0.004582,0.005515,0.004640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50340,21032,0,0,0,30846,0,0,0,48816,0,0,0,49063,0,0,0,26432,0,0,0,48174,0,0,0,0.008865,0.006516,0.007408,0.006770,0.007354,0.004688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50350,24520,0,0,0,31974,0,0,0,57901,0,0,0,58383,0,0,0,28367,0,0,0,54366,0,0,0,0.011949,0.007830,0.010208,0.009119,0.008207,0.009621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50360,16864,0,0,0,21979,0,0,0,40567,0,0,0,37817,0,0,0,22246,0,0,0,35342,0,0,0,0.006811,0.005504,0.003962,0.005554,0.005606,0.003412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50370,25829,0,0,0,28943,0,0,0,55869,0,0,0,44010,0,0,0,24519,0,0,0,39861,0,0,0,0.012045,0.014321,0.009758,0.011778,0.012010,0.011518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50380,25774,0,0,0,26733,0,0,0,54655,0,0,0,47986,0,0,0,29769,0,0,0,47596,0,0,0,0.008055,0.007250,0.007036,0.005376,0.004071,0.005038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50390,26005,0,0,0,30139,0,0,0,62089,0,0,0,48503,0,0,0,27736,0,0,0,46818,0,0,0,0.011662,0.009096,0.008662,0.006669,0.009873,0.004628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50400,29637,0,0,0,28732,0,0,0,64491,0,0,0,48432,0,0,0,24587,0,0,0,44903,0,0,0,0.010011,0.008324,0.005058,0.008704,0.007257,0.005342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50410,19869,0,0,0,26476,0,0,0,49949,0,0,0,40640,0,0,0,24173,0,0,0,46253,0,0,0,0.005723,0.006975,0.004694,0.005546,0.006568,0.006763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50420,21407,0,0,0,29125,0,0,0,56647,0,0,0,45661,0,0,0,27513,0,0,0,46835,0,0,0,0.009385,0.008559,0.006677,0.006095,0.007380,0.005929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50430,24982,0,0,0,27656,0,0,0,51942,0,0,0,43890,0,0,0,22763,0,0,0,41393,0,0,0,0.013282,0.011511,0.009195,0.011679,0.011617,0.016473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50440,18328,0,0,0,24116,0,0,0,43515,0,0,0,41573,0,0,0,24627,0,0,0,43898,0,0,0,0.008180,0.010500,0.004947,0.006356,0.008269,0.008462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50450,23970,0,0,0,26599,0,0,0,51997,0,0,0,45896,0,0,0,24533,0,0,0,42455,0,0,0,0.011997,0.009053,0.007455,0.006629,0.006935,0.007516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50460,25924,0,0,0,34751,0,0,0,64322,0,0,0,44525,0,0,0,23862,0,0,0,45903,0,0,0,0.005657,0.005327,0.006105,0.004568,0.005370,0.004579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50470,30920,0,0,0,30897,0,0,0,66006,0,0,0,56693,0,0,0,30612,0,0,0,54642,0,0,0,0.005250,0.004577,0.005891,0.004985,0.003629,0.003976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50480,25638,0,0,0,25375,0,0,0,55701,0,0,0,48125,0,0,0,24695,0,0,0,44439,0,0,0,0.004923,0.004577,0.004489,0.004631,0.004326,0.003606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50490,23836,0,0,0,39042,0,0,0,69121,0,0,0,53900,0,0,0,32363,0,0,0,57690,0,0,0,0.011819,0.007609,0.008368,0.006064,0.005792,0.008032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50500,20792,0,0,0,23658,0,0,0,50621,0,0,0,43976,0,0,0,26011,0,0,0,43001,0,0,0,0.007272,0.006340,0.007079,0.007634,0.005580,0.005352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50510,20795,0,0,0,33286,0,0,0,59804,0,0,0,45016,0,0,0,26490,0,0,0,43886,0,0,0,0.013846,0.011380,0.011660,0.010555,0.008909,0.010896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50520,20731,0,0,0,26021,0,0,0,56154,0,0,0,42504,0,0,0,26487,0,0,0,46357,0,0,0,0.012012,0.013430,0.008607,0.011359,0.010834,0.005974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50530,24448,0,0,0,29442,0,0,0,54720,0,0,0,48175,0,0,0,26776,0,0,0,48081,0,0,0,0.017090,0.015934,0.012566,0.015479,0.014620,0.011341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50540,26417,0,0,0,27188,0,0,0,59289,0,0,0,51005,0,0,0,30276,0,0,0,50080,0,0,0,0.007390,0.007684,0.007733,0.007607,0.005595,0.005606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50550,23727,0,0,0,24702,0,0,0,55375,0,0,0,49526,0,0,0,27773,0,0,0,50873,0,0,0,0.005457,0.004254,0.005318,0.004203,0.004173,0.004251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50560,20219,0,0,0,19645,0,0,0,46439,0,0,0,34752,0,0,0,19594,0,0,0,32983,0,0,0,0.012696,0.008410,0.008763,0.013236,0.007735,0.009200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50570,19823,0,0,0,29513,0,0,0,52030,0,0,0,51539,0,0,0,29086,0,0,0,48977,0,0,0,0.016110,0.008134,0.010375,0.012029,0.009602,0.007656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50580,22268,0,0,0,32845,0,0,0,62488,0,0,0,45777,0,0,0,28468,0,0,0,52148,0,0,0,0.010260,0.009753,0.008018,0.005816,0.006970,0.006014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50590,18777,0,0,0,23598,0,0,0,47169,0,0,0,38601,0,0,0,22296,0,0,0,34216,0,0,0,0.010119,0.008114,0.006593,0.006267,0.009034,0.006097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50600,15629,0,0,0,26383,0,0,0,41784,0,0,0,34128,0,0,0,21744,0,0,0,35438,0,0,0,0.005323,0.009375,0.005916,0.005030,0.006589,0.004475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50610,23659,0,0,0,23672,0,0,0,49623,0,0,0,42418,0,0,0,23705,0,0,0,39782,0,0,0,0.003989,0.004514,0.006133,0.006057,0.006600,0.006682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50620,19170,0,0,0,24216,0,0,0,47090,0,0,0,36975,0,0,0,21120,0,0,0,37612,0,0,0,0.012631,0.010073,0.011729,0.016850,0.012345,0.015305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50630,21833,0,0,0,26438,0,0,0,56517,0,0,0,46511,0,0,0,29267,0,0,0,48139,0,0,0,0.012723,0.011921,0.006369,0.009921,0.009847,0.007837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50640,24837,0,0,0,23585,0,0,0,56323,0,0,0,46680,0,0,0,24322,0,0,0,42257,0,0,0,0.005561,0.003454,0.006413,0.004696,0.004500,0.003950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50650,26698,0,0,0,34563,0,0,0,64444,0,0,0,53929,0,0,0,33521,0,0,0,54553,0,0,0,0.006369,0.007150,0.006290,0.005304,0.009152,0.005026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50660,23512,0,0,0,26760,0,0,0,56703,0,0,0,44802,0,0,0,24661,0,0,0,40393,0,0,0,0.005436,0.006100,0.003839,0.006126,0.009459,0.002561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50670,25171,0,0,0,32936,0,0,0,63610,0,0,0,52938,0,0,0,30677,0,0,0,50780,0,0,0,0.012402,0.011279,0.009285,0.011510,0.011202,0.008979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50680,22937,0,0,0,25170,0,0,0,49254,0,0,0,40849,0,0,0,23642,0,0,0,41856,0,0,0,0.014137,0.009831,0.009299,0.010973,0.009424,0.008361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50690,18584,0,0,0,33120,0,0,0,50096,0,0,0,43046,0,0,0,24493,0,0,0,43780,0,0,0,0.005606,0.004923,0.005942,0.005393,0.004364,0.005302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50700,27149,0,0,0,37644,0,0,0,71305,0,0,0,54836,0,0,0,33884,0,0,0,56363,0,0,0,0.011553,0.007551,0.007243,0.004442,0.004010,0.003165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50710,26348,0,0,0,33724,0,0,0,62197,0,0,0,48203,0,0,0,28133,0,0,0,48474,0,0,0,0.006716,0.013250,0.007752,0.008262,0.008510,0.009769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50720,18914,0,0,0,23757,0,0,0,44390,0,0,0,38439,0,0,0,20903,0,0,0,35459,0,0,0,0.013555,0.008957,0.009832,0.007240,0.009090,0.007704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50730,21148,0,0,0,23167,0,0,0,48056,0,0,0,50454,0,0,0,25974,0,0,0,45538,0,0,0,0.010868,0.003636,0.006828,0.005584,0.005878,0.005084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50740,21815,0,0,0,22417,0,0,0,51499,0,0,0,38736,0,0,0,20912,0,0,0,42261,0,0,0,0.013274,0.010898,0.008081,0.010768,0.009586,0.006385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50750,26282,0,0,0,29438,0,0,0,58279,0,0,0,57216,0,0,0,28325,0,0,0,50194,0,0,0,0.013137,0.009593,0.008288,0.008291,0.008391,0.005313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50760,33500,0,0,0,35796,0,0,0,77942,0,0,0,64360,0,0,0,34107,0,0,0,68284,0,0,0,0.007303,0.008806,0.008106,0.008251,0.007416,0.008115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50770,19200,0,0,0,29972,0,0,0,50507,0,0,0,47230,0,0,0,27461,0,0,0,47956,0,0,0,0.013369,0.010501,0.010675,0.011488,0.007368,0.009052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50780,21462,0,0,0,27020,0,0,0,56419,0,0,0,43799,0,0,0,25576,0,0,0,43853,0,0,0,0.010430,0.008750,0.008621,0.007644,0.008142,0.006585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50790,21728,0,0,0,31789,0,0,0,57410,0,0,0,53048,0,0,0,29109,0,0,0,54818,0,0,0,0.011149,0.007899,0.008232,0.006893,0.006549,0.006220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50800,27000,0,0,0,26599,0,0,0,53650,0,0,0,52970,0,0,0,28021,0,0,0,51827,0,0,0,0.004418,0.004151,0.004199,0.003346,0.004378,0.004485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50810,22551,0,0,0,23972,0,0,0,55049,0,0,0,43461,0,0,0,23895,0,0,0,42483,0,0,0,0.007674,0.010570,0.004838,0.008178,0.009170,0.006776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50820,16504,0,0,0,21169,0,0,0,38947,0,0,0,32139,0,0,0,17787,0,0,0,29184,0,0,0,0.006608,0.007804,0.006351,0.007708,0.008973,0.004351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50830,21455,0,0,0,22673,0,0,0,50023,0,0,0,43857,0,0,0,27049,0,0,0,41487,0,0,0,0.011085,0.009241,0.009034,0.009335,0.008350,0.005574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50840,28230,0,0,0,35974,0,0,0,70885,0,0,0,60481,0,0,0,29480,0,0,0,52088,0,0,0,0.019097,0.011285,0.014898,0.012394,0.015222,0.008188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50850,16043,0,0,0,23048,0,0,0,41014,0,0,0,39153,0,0,0,21588,0,0,0,40831,0,0,0,0.003595,0.003463,0.003088,0.003444,0.007467,0.003680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50860,29818,0,0,0,39258,0,0,0,71546,0,0,0,56691,0,0,0,31589,0,0,0,58531,0,0,0,0.006910,0.012206,0.008642,0.009145,0.007949,0.007937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50870,21715,0,0,0,30575,0,0,0,54013,0,0,0,49054,0,0,0,28038,0,0,0,46292,0,0,0,0.005528,0.003798,0.004574,0.004742,0.004955,0.003946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50880,23454,0,0,0,25664,0,0,0,54629,0,0,0,45181,0,0,0,26485,0,0,0,46648,0,0,0,0.010095,0.006773,0.007930,0.006153,0.006909,0.004882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50890,24873,0,0,0,21781,0,0,0,54648,0,0,0,38437,0,0,0,21206,0,0,0,38257,0,0,0,0.011990,0.010226,0.012981,0.013336,0.013362,0.010777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50900,29499,0,0,0,38295,0,0,0,70287,0,0,0,49374,0,0,0,28858,0,0,0,53508,0,0,0,0.004062,0.005578,0.003883,0.005112,0.004156,0.005088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50910,23351,0,0,0,26474,0,0,0,55896,0,0,0,42210,0,0,0,23826,0,0,0,41132,0,0,0,0.007069,0.004068,0.005278,0.004732,0.008129,0.004491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50920,19915,0,0,0,26192,0,0,0,50219,0,0,0,43037,0,0,0,23710,0,0,0,40533,0,0,0,0.008554,0.006975,0.007084,0.007292,0.006677,0.005954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50930,24392,0,0,0,28315,0,0,0,60136,0,0,0,45841,0,0,0,26167,0,0,0,48634,0,0,0,0.007786,0.004581,0.006324,0.005395,0.004394,0.006614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50940,19907,0,0,0,22103,0,0,0,44767,0,0,0,39277,0,0,0,24328,0,0,0,37639,0,0,0,0.011560,0.011947,0.007607,0.007751,0.010079,0.009768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50950,29030,0,0,0,31698,0,0,0,62290,0,0,0,54338,0,0,0,30262,0,0,0,52460,0,0,0,0.004647,0.004364,0.004455,0.003349,0.003290,0.003740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50960,13502,0,0,0,19656,0,0,0,36757,0,0,0,29321,0,0,0,18287,0,0,0,28722,0,0,0,0.007799,0.006211,0.005960,0.007436,0.007472,0.005630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50970,23251,0,0,0,29753,0,0,0,60133,0,0,0,46317,0,0,0,24887,0,0,0,43984,0,0,0,0.005244,0.003253,0.005058,0.003600,0.004376,0.003862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50980,33277,0,0,0,43229,0,0,0,81534,0,0,0,71670,0,0,0,38224,0,0,0,71461,0,0,0,0.010330,0.007877,0.006568,0.006168,0.004561,0.004254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
